timestamp,datapoint0,datapoint1,datapoint2,datapoint3
42:13.0,0.9614455,0.9614455,0.9614455,0.9614455
42:13.0,0,0,0,0
42:13.0,0.49683636,0.49683636,0.49683636,0.49683636
42:13.0,1.6704444,1.6704444,1.6704444,1.6704444
42:13.0,1.8047245,1.8047245,1.8047245,1.8047245
42:13.0,1.3642858,1.3642858,1.3642858,1.3642858
42:13.0,1.4394827,1.4394827,1.4394827,1.4394827
42:13.1,1.4126266,1.4126266,1.4126266,1.4126266
42:13.1,1.2676041,1.2676041,1.2676041,1.2676041
42:13.1,0,0,0,0
42:13.1,0,0,0,0
42:13.1,0,0,0,0
42:13.1,1.1682369,1.1682369,1.1682369,1.1682369
42:13.2,1.4824523,1.4824523,1.4824523,1.4824523
42:13.2,1.4636531,1.4636531,1.4636531,1.4636531
42:13.2,0.7304837,0.7304837,0.7304837,0.7304837
42:13.2,1.5361643,1.5361643,1.5361643,1.5361643
42:13.2,0.7063133,0.7063133,0.7063133,0.7063133
42:13.2,1.5012515,1.5012515,1.5012515,1.5012515
42:13.3,1.5039371,1.5039371,1.5039371,1.5039371
42:13.3,0.74928296,0.74928296,0.74928296,0.74928296
42:13.3,1.6033044,1.6033044,1.6033044,1.6033044
42:13.3,1.8154669,1.8154669,1.8154669,1.8154669
42:13.3,2.0195727,2.0195727,2.0195727,2.0195727
42:13.3,0,0,0,0
42:13.4,0,0,0,0
42:13.4,0,0,0,0
42:13.4,0,0,0,0
42:13.4,1.6838725,1.6838725,1.6838725,1.6838725
42:13.4,1.8933494,1.8933494,1.8933494,1.8933494
42:13.4,1.4341115,1.4341115,1.4341115,1.4341115
42:13.4,1.5361643,1.5361643,1.5361643,1.5361643
42:13.5,1.5093083,1.5093083,1.5093083,1.5093083
42:13.5,1.2192633,1.2192633,1.2192633,1.2192633
42:13.5,0,0,0,0
42:13.5,0,0,0,0
42:13.5,0,0,0,0
42:13.5,0.075196855,0.075196855,0.075196855,0.075196855
42:13.6,1.5066227,1.5066227,1.5066227,1.5066227
42:13.6,1.5415355,1.5415355,1.5415355,1.5415355
42:13.6,0.74659735,0.74659735,0.74659735,0.74659735
42:13.6,1.6570164,1.6570164,1.6570164,1.6570164
42:13.6,1.9094629,1.9094629,1.9094629,1.9094629
42:13.7,1.8664933,1.8664933,1.8664933,1.8664933
42:13.7,0,0,0,0
42:13.7,0,0,0,0
42:13.7,0,0,0,0
42:13.7,0,0,0,0
42:13.7,1.6274748,1.6274748,1.6274748,1.6274748
42:13.7,1.9390047,1.9390047,1.9390047,1.9390047
42:13.8,1.4529107,1.4529107,1.4529107,1.4529107
42:13.8,1.5495924,1.5495924,1.5495924,1.5495924
42:13.8,1.5415355,1.5415355,1.5415355,1.5415355
42:13.8,1.1172104,1.1172104,1.1172104,1.1172104
42:13.8,0,0,0,0
42:13.8,0,0,0,0
42:13.8,0,0,0,0
42:13.9,0,0,0,0
42:13.9,1.4985659,1.4985659,1.4985659,1.4985659
42:13.9,1.5254219,1.5254219,1.5254219,1.5254219
42:13.9,0.74659735,0.74659735,0.74659735,0.74659735
42:13.9,1.6838725,1.6838725,1.6838725,1.6838725
42:13.9,2.0222583,2.0222583,2.0222583,2.0222583
42:14.0,1.5173651,1.5173651,1.5173651,1.5173651
42:14.0,0,0,0,0
42:14.0,0,0,0,0
42:14.0,0,0,0,0
42:14.0,0,0,0,0
42:14.1,1.5764483,1.5764483,1.5764483,1.5764483
42:14.1,1.9578038,1.9578038,1.9578038,1.9578038
42:14.1,1.5200506,1.5200506,1.5200506,1.5200506
42:14.1,1.5522779,1.5522779,1.5522779,1.5522779
42:14.1,1.5576491,1.5576491,1.5576491,1.5576491
42:14.1,0.90504783,0.90504783,0.90504783,0.90504783
42:14.2,0,0,0,0
42:14.2,0,0,0,0
42:14.2,0,0,0,0
42:14.2,1.53885,1.53885,1.53885,1.53885
42:14.2,0.46192354,0.46192354,0.46192354,0.46192354
42:14.2,0,0,0,0
42:14.2,0,0,0,0
42:14.3,0,0,0,0
42:14.3,0,0,0,0
42:14.3,1.4636531,1.4636531,1.4636531,1.4636531
42:14.3,1.592562,1.592562,1.592562,1.592562
42:14.3,0.7009421,0.7009421,0.7009421,0.7009421
42:14.3,1.7590693,1.7590693,1.7590693,1.7590693
42:14.4,2.2505345,2.2505345,2.2505345,2.2505345
42:14.4,0,0,0,0
42:14.4,0,0,0,0
42:14.4,0,0,0,0
42:14.4,0,0,0,0
42:14.4,0,0,0,0
42:14.5,1.4636531,1.4636531,1.4636531,1.4636531
42:14.5,2.0410576,2.0410576,2.0410576,2.0410576
42:14.5,1.6919292,1.6919292,1.6919292,1.6919292
42:14.5,1.6409028,1.6409028,1.6409028,1.6409028
42:14.5,1.5495924,1.5495924,1.5495924,1.5495924
42:14.5,0,0,0,0
42:14.6,0,0,0,0
42:14.6,0,0,0,0
42:14.6,0,0,0,0
42:14.6,0,0,0,0
42:14.6,1.4475394,1.4475394,1.4475394,1.4475394
42:14.6,1.6301603,1.6301603,1.6301603,1.6301603
42:14.7,0.66065806,0.66065806,0.66065806,0.66065806
42:14.7,1.7993532,1.7993532,1.7993532,1.7993532
42:14.7,2.368701,2.368701,2.368701,2.368701
42:14.7,0,0,0,0
42:14.7,0,0,0,0
42:14.7,0,0,0,0
42:14.7,0,0,0,0
42:14.8,0,0,0,0
42:14.8,1.3777138,1.3777138,1.3777138,1.3777138
42:14.8,2.078656,2.078656,2.078656,2.078656
42:14.8,1.7724973,1.7724973,1.7724973,1.7724973
42:14.8,1.6785012,1.6785012,1.6785012,1.6785012
42:14.8,1.5549635,1.5549635,1.5549635,1.5549635
42:14.9,0,0,0,0
42:14.9,0,0,0,0
42:14.9,0,0,0,0
42:14.9,0,0,0,0
42:14.9,0,0,0,0
42:15.0,1.4797667,1.4797667,1.4797667,1.4797667
42:15.0,1.6623876,1.6623876,1.6623876,1.6623876
42:15.0,0.60963166,0.60963166,0.60963166,0.60963166
42:15.0,1.8208381,1.8208381,1.8208381,1.8208381
42:15.0,2.400928,2.400928,2.400928,2.400928
42:15.0,0,0,0,0
42:15.1,0,0,0,0
42:15.1,0,0,0,0
42:15.1,0,0,0,0
42:15.1,0,0,0,0
42:15.1,1.2702897,1.2702897,1.2702897,1.2702897
42:15.1,2.105512,2.105512,2.105512,2.105512
42:15.1,1.8342661,1.8342661,1.8342661,1.8342661
42:15.2,1.7456412,1.7456412,1.7456412,1.7456412
42:15.2,0,0,0,0
42:15.2,1.1655512,1.1655512,1.1655512,1.1655512
42:15.2,2.1001408,2.1001408,2.1001408,2.1001408
42:15.2,1.8906637,1.8906637,1.8906637,1.8906637
42:15.2,1.8181525,1.8181525,1.8181525,1.8181525
42:15.2,1.6409028,1.6409028,1.6409028,1.6409028
42:15.3,0,0,0,0
42:15.3,0,0,0,0
42:15.3,0,0,0,0
42:15.3,0,0,0,0
42:15.3,0,0,0,0
42:15.4,1.6140468,1.6140468,1.6140468,1.6140468
42:15.4,1.7375845,1.7375845,1.7375845,1.7375845
42:15.4,0.6714005,0.6714005,0.6714005,0.6714005
42:15.4,1.9416902,1.9416902,1.9416902,1.9416902
42:15.4,2.4036138,2.4036138,2.4036138,2.4036138
42:15.4,0,0,0,0
42:15.5,0,0,0,0
42:15.5,0,0,0,0
42:15.5,0,0,0,0
42:15.5,0,0,0,0
42:15.5,1.0554416,1.0554416,1.0554416,1.0554416
42:15.5,2.1269968,2.1269968,2.1269968,2.1269968
42:15.5,1.9578038,1.9578038,1.9578038,1.9578038
42:15.6,1.8691789,1.8691789,1.8691789,1.8691789
42:15.6,1.6650732,1.6650732,1.6650732,1.6650732
42:15.6,0,0,0,0
42:15.6,0,0,0,0
42:15.6,0,0,0,0
42:15.6,0,0,0,0
42:15.7,0,0,0,0
42:15.7,1.7295276,1.7295276,1.7295276,1.7295276
42:15.7,1.8100957,1.8100957,1.8100957,1.8100957
42:15.7,0.7036277,0.7036277,0.7036277,0.7036277
42:15.7,1.9873455,1.9873455,1.9873455,1.9873455
42:15.7,2.3337882,2.3337882,2.3337882,2.3337882
42:15.8,0,0,0,0
42:15.8,0,0,0,0
42:15.8,0,0,0,0
42:15.8,0,0,0,0
42:15.8,0,0,0,0
42:15.9,0.94264627,0.94264627,0.94264627,0.94264627
42:15.9,2.1350536,2.1350536,2.1350536,2.1350536
42:15.9,2.0088303,2.0088303,2.0088303,2.0088303
42:15.9,1.9255766,1.9255766,1.9255766,1.9255766
42:15.9,1.6785012,1.6785012,1.6785012,1.6785012
42:15.9,0,0,0,0
42:16.0,0,0,0,0
42:16.0,0,0,0,0
42:16.0,0,0,0,0
42:16.0,0,0,0,0
42:16.0,1.8208381,1.8208381,1.8208381,1.8208381
42:16.0,1.8530654,1.8530654,1.8530654,1.8530654
42:16.0,0.8056806,0.8056806,0.8056806,0.8056806
42:16.1,2.0383718,2.0383718,2.0383718,2.0383718
42:16.1,2.1538527,2.1538527,2.1538527,2.1538527
42:16.1,0,0,0,0
42:16.1,0,0,0,0
42:16.1,0,0,0,0
42:16.1,0,0,0,0
42:16.2,0,0,0,0
42:16.2,0.77613896,0.77613896,0.77613896,0.77613896
42:16.2,2.1511672,2.1511672,2.1511672,2.1511672
42:16.2,2.0491142,2.0491142,2.0491142,2.0491142
42:16.2,1.9551182,1.9551182,1.9551182,1.9551182
42:16.2,1.5845052,1.5845052,1.5845052,1.5845052
42:16.3,0,0,0,0
42:16.3,0,0,0,0
42:16.3,0,0,0,0
42:16.3,0,0,0,0
42:16.3,0,0,0,0
42:16.4,1.9336334,1.9336334,1.9336334,1.9336334
42:16.4,1.8718646,1.8718646,1.8718646,1.8718646
42:16.4,0.8486502,0.8486502,0.8486502,0.8486502
42:16.4,2.0759704,2.0759704,2.0759704,2.0759704
42:16.4,1.726842,1.726842,1.726842,1.726842
42:16.4,0,0,0,0
42:16.5,0,0,0,0
42:16.5,0,0,0,0
42:16.5,0,0,0,0
42:16.5,0,0,0,0
42:16.5,0.54786277,0.54786277,0.54786277,0.54786277
42:16.5,2.1511672,2.1511672,2.1511672,2.1511672
42:16.5,2.0679135,2.0679135,2.0679135,2.0679135
42:16.6,1.9578038,1.9578038,1.9578038,1.9578038
42:16.6,1.3159449,1.3159449,1.3159449,1.3159449
42:16.6,0,0,0,0
42:16.6,0,0,0,0
42:16.6,0,0,0,0
42:16.6,0,0,0,0
42:16.6,0,0,0,0
42:16.7,1.9819742,1.9819742,1.9819742,1.9819742
42:16.7,1.9443758,1.9443758,1.9443758,1.9443758
42:16.7,1.0124719,1.0124719,1.0124719,1.0124719
42:16.7,2.0813415,2.0813415,2.0813415,2.0813415
42:16.7,0.8379078,0.8379078,0.8379078,0.8379078
42:16.8,0,0,0,0
42:16.8,0,0,0,0
42:16.8,0,0,0,0
42:16.8,0,0,0,0
42:16.8,0,0,0,0
42:16.9,0.22559056,0.22559056,0.22559056,0.22559056
42:16.9,2.105512,2.105512,2.105512,2.105512
42:16.9,2.0679135,2.0679135,2.0679135,2.0679135
42:16.9,1.9148341,1.9148341,1.9148341,1.9148341
42:16.9,0.6150029,0.6150029,0.6150029,0.6150029
42:16.9,0,0,0,0
42:16.9,0,0,0,0
42:17.0,0,0,0,0
42:17.0,0,0,0,0
42:17.0,0,0,0,0
42:17.0,1.9309478,1.9309478,1.9309478,1.9309478
42:17.0,1.922891,1.922891,1.922891,1.922891
42:17.0,1.1306384,1.1306384,1.1306384,1.1306384
42:17.1,2.0330007,2.0330007,2.0330007,2.0330007
42:17.1,0,0,0,0
42:17.1,0,0,0,0
42:17.1,0,0,0,0
42:17.1,0,0,0,0
42:17.1,0,0,0,0
42:17.1,0,0,0,0
42:17.2,0,0,0,0
42:17.2,2.0142014,2.0142014,2.0142014,2.0142014
42:17.2,2.0061448,2.0061448,2.0061448,2.0061448
42:17.2,1.7859253,1.7859253,1.7859253,1.7859253
42:17.2,0,0,0,0
42:17.3,0,0,0,0
42:17.3,0,0,0,0
42:17.3,0,0,0,0
42:17.3,0,0,0,0
42:17.3,0,0,0,0
42:17.3,1.7886109,1.7886109,1.7886109,1.7886109
42:17.4,1.8879782,1.8879782,1.8879782,1.8879782
42:17.4,1.1548089,1.1548089,1.1548089,1.1548089
42:17.4,1.922891,1.922891,1.922891,1.922891
42:17.4,0,0,0,0
42:17.4,0,0,0,0
42:17.4,0,0,0,0
42:17.4,0,0,0,0
42:17.5,0,0,0,0
42:17.5,0,0,0,0
42:17.5,0,0,0,0
42:17.5,1.8262093,1.8262093,1.8262093,1.8262093
42:17.5,1.828895,1.828895,1.828895,1.828895
42:17.5,1.53885,1.53885,1.53885,1.53885
42:17.6,0,0,0,0
42:17.6,0,0,0,0
42:17.6,0,0,0,0
42:17.6,0,0,0,0
42:17.6,0,0,0,0
42:17.6,0,0,0,0
42:17.7,1.3481722,1.3481722,1.3481722,1.3481722
42:17.7,1.7698116,1.7698116,1.7698116,1.7698116
42:17.7,1.0661839,1.0661839,1.0661839,1.0661839
42:17.7,1.7053572,1.7053572,1.7053572,1.7053572
42:17.7,0,0,0,0
42:17.8,0,0,0,0
42:17.8,0,0,0,0
42:17.8,0,0,0,0
42:17.8,0,0,0,0
42:17.8,0,0,0,0
42:17.8,0,0,0,0
42:17.9,1.5119939,1.5119939,1.5119939,1.5119939
42:17.9,1.5066227,1.5066227,1.5066227,1.5066227
42:17.9,1.1172104,1.1172104,1.1172104,1.1172104
42:17.9,0,0,0,0
42:17.9,0,0,0,0
42:17.9,0,0,0,0
42:18.0,0,0,0,0
42:18.0,0,0,0,0
42:18.0,0,0,0,0
42:18.0,0.66065806,0.66065806,0.66065806,0.66065806
42:18.0,1.5119939,1.5119939,1.5119939,1.5119939
42:18.0,0.6767717,0.6767717,0.6767717,0.6767717
42:18.0,1.2568617,1.2568617,1.2568617,1.2568617
42:18.1,0,0,0,0
42:18.1,0,0,0,0
42:18.1,0,0,0,0
42:18.1,0,0,0,0
42:18.1,0,0,0,0
42:18.1,0,0,0,0
42:18.2,0,0,0,0
42:18.2,0,0,0,0
42:18.2,0,0,0,0
42:18.2,0,0,0,0
42:18.2,0,0,0,0
42:18.3,0,0,0,0
42:18.3,0.21216255,0.21216255,0.21216255,0.21216255
42:18.3,0,0,0,0
42:18.3,0,0,0,0
42:18.3,0,0,0,0
42:18.3,0,0,0,0
42:18.4,0,0,0,0
42:18.4,0,0,0,0
42:18.4,0,0,0,0
42:18.4,0,0,0,0
42:18.4,0,0,0,0
42:18.4,0.35718507,0.35718507,0.35718507,0.35718507
42:18.5,0,0,0,0
42:18.5,0,0,0,0
42:18.5,0,0,0,0
42:18.5,0,0,0,0
42:18.5,0,0,0,0
42:18.5,0,0,0,0
42:18.5,0,0,0,0
42:18.6,0,0,0,0
42:18.6,0,0,0,0
42:18.6,0,0,0,0
42:18.6,0,0,0,0
42:18.6,0,0,0,0
42:18.6,0,0,0,0
42:18.7,0,0,0,0
42:18.7,0,0,0,0
42:18.7,0,0,0,0
42:18.7,0,0,0,0
42:18.7,0,0,0,0
42:18.8,0,0,0,0
42:18.8,0,0,0,0
42:18.8,0,0,0,0
42:18.8,0,0,0,0
42:18.8,0,0,0,0
42:18.8,0,0,0,0
42:18.8,0,0,0,0
42:18.9,0,0,0,0
42:18.9,0,0,0,0
42:18.9,0,0,0,0
42:18.9,0,0,0,0
42:18.9,0,0,0,0
42:18.9,0,0,0,0
42:18.9,0,0,0,0
42:19.0,0,0,0,0
42:19.0,0,0,0,0
42:19.0,0,0,0,0
42:19.0,0,0,0,0
42:19.0,0,0,0,0
42:19.0,0,0,0,0
42:19.1,0,0,0,0
42:19.1,0,0,0,0
42:19.1,0,0,0,0
42:19.1,0,0,0,0
42:19.1,0,0,0,0
42:19.2,0,0,0,0
42:19.2,0,0,0,0
42:19.2,0,0,0,0
42:19.2,0,0,0,0
42:19.2,0,0,0,0
42:19.2,0,0,0,0
42:19.3,0,0,0,0
42:19.3,0,0,0,0
42:19.3,0,0,0,0
42:19.3,0,0,0,0
42:19.3,0,0,0,0
42:19.3,0,0,0,0
42:19.3,0,0,0,0
42:19.4,0,0,0,0
42:19.4,0,0,0,0
42:19.4,0,0,0,0
42:19.4,0,0,0,0
42:19.4,0,0,0,0
42:19.4,0,0,0,0
42:19.5,0,0,0,0
42:19.5,0,0,0,0
42:19.5,0,0,0,0
42:19.5,0,0,0,0
42:19.5,0,0,0,0
42:19.5,0,0,0,0
42:19.6,0,0,0,0
42:19.6,0,0,0,0
42:19.6,0,0,0,0
42:19.6,0,0,0,0
42:19.6,0,0,0,0
42:19.7,0,0,0,0
42:19.7,0,0,0,0
42:19.7,0,0,0,0
42:19.7,0,0,0,0
42:19.7,0,0,0,0
42:19.7,0,0,0,0
42:19.7,0,0,0,0
42:19.8,0,0,0,0
42:19.8,0,0,0,0
42:19.8,0,0,0,0
42:19.8,0,0,0,0
42:19.8,0,0,0,0
42:19.8,0,0,0,0
42:19.9,0,0,0,0
42:19.9,0,0,0,0
42:19.9,0,0,0,0
42:19.9,0,0,0,0
42:19.9,0,0,0,0
42:19.9,0,0,0,0
42:19.9,0,0,0,0
42:20.0,0,0,0,0
42:20.0,0,0,0,0
42:20.0,0,0,0,0
42:20.0,0,0,0,0
42:20.0,0,0,0,0
42:20.1,0,0,0,0
42:20.1,0,0,0,0
42:20.1,0,0,0,0
42:20.1,0,0,0,0
42:20.1,0,0,0,0
42:20.1,0,0,0,0
42:20.2,0,0,0,0
42:20.2,0,0,0,0
42:20.2,0,0,0,0
42:20.2,0,0,0,0
42:20.2,0,0,0,0
42:20.2,0,0,0,0
42:20.3,0,0,0,0
42:20.3,0,0,0,0
42:20.3,0,0,0,0
42:20.3,0,0,0,0
42:20.3,0,0,0,0
42:20.3,0,0,0,0
42:20.3,0,0,0,0
42:20.4,0,0,0,0
42:20.4,0,0,0,0
42:20.4,0,0,0,0
42:20.4,0,0,0,0
42:20.4,0,0,0,0
42:20.4,0,0,0,0
42:20.5,0,0,0,0
42:20.5,0,0,0,0
42:20.5,0,0,0,0
42:20.5,0,0,0,0
42:20.5,0,0,0,0
42:20.6,0,0,0,0
42:20.6,0,0,0,0
42:20.6,0,0,0,0
42:20.6,0,0,0,0
42:20.6,0,0,0,0
42:20.6,0,0,0,0
42:20.6,0,0,0,0
42:20.7,0,0,0,0
42:20.7,0,0,0,0
42:20.7,0,0,0,0
42:20.7,0,0,0,0
42:20.7,0,0,0,0
42:20.7,0,0,0,0
42:20.7,0,0,0,0
42:20.8,0,0,0,0
42:20.8,0,0,0,0
42:20.8,0,0,0,0
42:20.8,0,0,0,0
42:20.8,0,0,0,0
42:20.8,0,0,0,0
42:20.9,0,0,0,0
42:20.9,0,0,0,0
42:20.9,0,0,0,0
42:20.9,0,0,0,0
42:20.9,0,0,0,0
42:21.0,0,0,0,0
42:21.0,0,0,0,0
42:21.0,0,0,0,0
42:21.0,0,0,0,0
42:21.0,0,0,0,0
42:21.0,0,0,0,0
42:21.1,0,0,0,0
42:21.1,0,0,0,0
42:21.1,0,0,0,0
42:21.1,0,0,0,0
42:21.1,0,0,0,0
42:21.1,0,0,0,0
42:21.1,0,0,0,0
42:21.2,0,0,0,0
42:21.2,0,0,0,0
42:21.2,0,0,0,0
42:21.2,0,0,0,0
42:21.2,0,0,0,0
42:21.2,0,0,0,0
42:21.3,0,0,0,0
42:21.3,0,0,0,0
42:21.3,0,0,0,0
42:21.3,0,0,0,0
42:21.3,0,0,0,0
42:21.3,0,0,0,0
42:21.4,0,0,0,0
42:21.4,0,0,0,0
42:21.4,0,0,0,0
42:21.4,0,0,0,0
42:21.4,0,0,0,0
42:21.5,0,0,0,0
42:21.5,0,0,0,0
42:21.5,0,0,0,0
42:21.5,0,0,0,0
42:21.5,0,0,0,0
42:21.5,0,0,0,0
42:21.5,0,0,0,0
42:21.6,0,0,0,0
42:21.6,0,0,0,0
42:21.6,0,0,0,0
42:21.6,0,0,0,0
42:21.6,0,0,0,0
42:21.6,0,0,0,0
42:21.7,0,0,0,0
42:21.7,0,0,0,0
42:21.7,0,0,0,0
42:21.7,0,0,0,0
42:21.7,0,0,0,0
42:21.7,0,0,0,0
42:21.7,0,0,0,0
42:21.8,0,0,0,0
42:21.8,0,0,0,0
42:21.8,0,0,0,0
42:21.8,0,0,0,0
42:21.8,0,0,0,0
42:21.9,0,0,0,0
42:21.9,0,0,0,0
42:21.9,0,0,0,0
42:21.9,0,0,0,0
42:21.9,0,0,0,0
42:21.9,0,0,0,0
42:22.0,0,0,0,0
42:22.0,0,0,0,0
42:22.0,0,0,0,0
42:22.0,0,0,0,0
42:22.0,0,0,0,0
42:22.0,0,0,0,0
42:22.0,0,0,0,0
42:22.1,0,0,0,0
42:22.1,0,0,0,0
42:22.1,0,0,0,0
42:22.1,0,0,0,0
42:22.1,0,0,0,0
42:22.1,0,0,0,0
42:22.1,0,0,0,0
42:22.2,0,0,0,0
42:22.2,0,0,0,0
42:22.2,0,0,0,0
42:22.2,0,0,0,0
42:22.2,0,0,0,0
42:22.3,0,0,0,0
42:22.3,0,0,0,0
42:22.3,0,0,0,0
42:22.3,0,0,0,0
42:22.3,0,0,0,0
42:22.3,0,0,0,0
42:22.4,0,0,0,0
42:22.4,0,0,0,0
42:22.4,0,0,0,0
42:22.4,0,0,0,0
42:22.4,0,0,0,0
42:22.4,0,0,0,0
42:22.4,0,0,0,0
42:22.5,0,0,0,0
42:22.5,0,0,0,0
42:22.5,0,0,0,0
42:22.5,0,0,0,0
42:22.5,0,0,0,0
42:22.5,0,0,0,0
42:22.5,0,0,0,0
42:22.6,0,0,0,0
42:22.6,0,0,0,0
42:22.6,0,0,0,0
42:22.6,0,0,0,0
42:22.6,0,0,0,0
42:22.7,0,0,0,0
42:22.7,0,0,0,0
42:22.7,0,0,0,0
42:22.7,0,0,0,0
42:22.7,0,0,0,0
42:22.7,0,0,0,0
42:22.8,0,0,0,0
42:22.8,0,0,0,0
42:22.8,0,0,0,0
42:22.8,0,0,0,0
42:22.8,0,0,0,0
42:22.8,0,0,0,0
42:22.8,0,0,0,0
42:22.9,0,0,0,0
42:22.9,0,0,0,0
42:22.9,0,0,0,0
42:22.9,0,0,0,0
42:22.9,0,0,0,0
42:22.9,0,0,0,0
42:23.0,0,0,0,0
42:23.0,0,0,0,0
42:23.0,0,0,0,0
42:23.0,0,0,0,0
42:23.0,0,0,0,0
42:23.0,0,0,0,0
42:23.1,0,0,0,0
42:23.1,0,0,0,0
42:23.1,0,0,0,0
42:23.1,0,0,0,0
42:23.1,0,0,0,0
42:23.1,0,0,0,0
42:23.2,0,0,0,0
42:23.2,0,0,0,0
42:23.2,0,0,0,0
42:23.2,0,0,0,0
42:23.2,0,0,0,0
42:23.2,0,0,0,0
42:23.3,0,0,0,0
42:23.3,0,0,0,0
42:23.3,0,0,0,0
42:23.3,0,0,0,0
42:23.3,0,0,0,0
42:23.3,0,0,0,0
42:23.3,0,0,0,0
42:23.4,0,0,0,0
42:23.4,0,0,0,0
42:23.4,0,0,0,0
42:23.4,0,0,0,0
42:23.4,0,0,0,0
42:23.4,0,0,0,0
42:23.5,0,0,0,0
42:23.5,0,0,0,0
42:23.5,0,0,0,0
42:23.5,0,0,0,0
42:23.5,0,0,0,0
42:23.6,0,0,0,0
42:23.6,0,0,0,0
42:23.6,0,0,0,0
42:23.6,0,0,0,0
42:23.6,0,0,0,0
42:23.6,0,0,0,0
42:23.6,0,0,0,0
42:23.7,0,0,0,0
42:23.7,0,0,0,0
42:23.7,0,0,0,0
42:23.7,0,0,0,0
42:23.7,0,0,0,0
42:23.7,0,0,0,0
42:23.7,0,0,0,0
42:23.8,0,0,0,0
42:23.8,0,0,0,0
42:23.8,0,0,0,0
42:23.8,0,0,0,0
42:23.8,0,0,0,0
42:23.8,0,0,0,0
42:23.9,0,0,0,0
42:23.9,0,0,0,0
42:23.9,0,0,0,0
42:23.9,0,0,0,0
42:23.9,0,0,0,0
42:23.9,0,0,0,0
42:24.0,0,0,0,0
42:24.0,0,0,0,0
42:24.0,0,0,0,0
42:24.0,0,0,0,0
42:24.0,0,0,0,0
42:24.0,0,0,0,0
42:24.0,0,0,0,0
42:24.1,0.4511811,0.4511811,0.4511811,0.4511811
42:24.1,0,0,0,0
42:24.1,0,0,0,0
42:24.1,0,0,0,0
42:24.1,0,0,0,0
42:24.1,0,0,0,0
42:24.1,0,0,0,0
42:24.2,0,0,0,0
42:24.2,0,0,0,0
42:24.2,0,0,0,0
42:24.2,0.4135827,0.4135827,0.4135827,0.4135827
42:24.2,0,0,0,0
42:24.3,0,0,0,0
42:24.3,0,0,0,0
42:24.3,0,0,0,0
42:24.3,0,0,0,0
42:24.3,0,0,0,0
42:24.3,0,0,0,0
42:24.3,0,0,0,0
42:24.4,0,0,0,0
42:24.4,0.6794573,0.6794573,0.6794573,0.6794573
42:24.4,0,0,0,0
42:24.4,0,0,0,0
42:24.4,0,0,0,0
42:24.4,0,0,0,0
42:24.4,0,0,0,0
42:24.5,0,0,0,0
42:24.5,0.89430547,0.89430547,0.89430547,0.89430547
42:24.5,0.5022076,0.5022076,0.5022076,0.5022076
42:24.5,0.24170418,0.24170418,0.24170418,0.24170418
42:24.5,0.38672668,0.38672668,0.38672668,0.38672668
42:24.5,0,0,0,0
42:24.6,0,0,0,0
42:24.6,0,0,0,0
42:24.6,0,0,0,0
42:24.6,0,0,0,0
42:24.6,0,0,0,0
42:24.7,0.48609394,0.48609394,0.48609394,0.48609394
42:24.7,0.44312432,0.44312432,0.44312432,0.44312432
42:24.7,0.57471883,0.57471883,0.57471883,0.57471883
42:24.7,0.6660293,0.6660293,0.6660293,0.6660293
42:24.7,0,0,0,0
42:24.7,0,0,0,0
42:24.7,0,0,0,0
42:24.7,0,0,0,0
42:24.8,0,0,0,0
42:24.8,0,0,0,0
42:24.8,0.7116845,0.7116845,0.7116845,0.7116845
42:24.8,0.48340836,0.48340836,0.48340836,0.48340836
42:24.8,0.37329867,0.37329867,0.37329867,0.37329867
42:24.8,0.34107146,0.34107146,0.34107146,0.34107146
42:24.8,0,0,0,0
42:24.9,0,0,0,0
42:24.9,0,0,0,0
42:24.9,0,0,0,0
42:24.9,0,0,0,0
42:24.9,0,0,0,0
42:25.0,0,0,0,0
42:25.0,0,0,0,0
42:25.0,0,0,0,0
42:25.0,0,0,0,0
42:25.0,0.40015468,0.40015468,0.40015468,0.40015468
42:25.0,0.45923793,0.45923793,0.45923793,0.45923793
42:25.1,0.44580993,0.44580993,0.44580993,0.44580993
42:25.1,0.6740861,0.6740861,0.6740861,0.6740861
42:25.1,0.620374,0.620374,0.620374,0.620374
42:25.1,0,0,0,0
42:25.1,0,0,0,0
42:25.1,0,0,0,0
42:25.2,0,0,0,0
42:25.2,0,0,0,0
42:25.2,0.7841958,0.7841958,0.7841958,0.7841958
42:25.2,0.8647638,0.8647638,0.8647638,0.8647638
42:25.2,0.51832116,0.51832116,0.51832116,0.51832116
42:25.2,0.4162683,0.4162683,0.4162683,0.4162683
42:25.3,0,0,0,0
42:25.3,0,0,0,0
42:25.3,0,0,0,0
42:25.3,0,0,0,0
42:25.3,0,0,0,0
42:25.3,0,0,0,0
42:25.3,0.5451772,0.5451772,0.5451772,0.5451772
42:25.4,0.46998033,0.46998033,0.46998033,0.46998033
42:25.4,0.46998033,0.46998033,0.46998033,0.46998033
42:25.4,0.6928853,0.6928853,0.6928853,0.6928853
42:25.4,0,0,0,0
42:25.4,0,0,0,0
42:25.5,0,0,0,0
42:25.5,0,0,0,0
42:25.5,0,0,0,0
42:25.5,0,0,0,0
42:25.5,0.86207825,0.86207825,0.86207825,0.86207825
42:25.5,0.8083662,0.8083662,0.8083662,0.8083662
42:25.6,0.5317492,0.5317492,0.5317492,0.5317492
42:25.6,0.46729472,0.46729472,0.46729472,0.46729472
42:25.6,0,0,0,0
